File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
cb59cd67-2756-45e1-80c7-67ad6d6823d4	d0966b4b-6c70-41f6-a220-4bf8be955366.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-7954	TCGA-86-7954-01A	Tumor	Primary	Solid Tissue	Unknown
97541ffe-94e7-4130-9bac-65528de8d6f5	c4115468-0566-49e2-a86f-9c7faf6388f5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-7955	TCGA-86-7955-01A	Tumor	Primary	Solid Tissue	Unknown
661b6fed-d56a-452b-adaa-4b48ee9f4dbb	bc46dd0e-3136-4d9b-8fc3-dee56d6e39cf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4625	TCGA-38-4625-11A	Normal	Not Applicable	Solid Tissue	Unknown
242a2880-95da-453f-892d-fafd49a4865e	9301f86d-9d6f-4aa6-a640-a543b5aea5db.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4625	TCGA-38-4625-01A	Tumor	Primary	Unknown	Unknown
51c0568a-3e54-42a0-b805-0a90905cc865	b8ae4b22-83b8-4cbf-9d3c-49092b7e0903.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8054	TCGA-86-8054-01A	Tumor	Primary	Solid Tissue	Unknown
8af996d7-2c5e-4d17-b1a5-8751f4784eba	14aca23b-01ce-4532-8f2f-3b22b05a4757.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8089	TCGA-55-8089-01A	Tumor	Primary	Solid Tissue	Unknown
8d308359-6f2a-4c2a-a2e7-b1a3b8d79de9	4772e349-a753-4c41-9c48-ae3af0f58520.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A48Y	TCGA-55-A48Y-01A	Tumor	Primary	Unknown	Unknown
f201ba16-5cb7-42d0-9865-e413fffa3532	8fa3359f-1e40-448a-aae8-a955c1ca3323.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-8176	TCGA-97-8176-01A	Tumor	Primary	Solid Tissue	Unknown
69933ac8-e7a7-43b6-8231-2ecb35f88d52	c9d8385a-9f73-48f9-bca4-1c0647881bfd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5931	TCGA-50-5931-01A	Tumor	Primary	Solid Tissue	Unknown
ffec28dd-cc44-4057-bcc3-ccc0cd2331c2	d21d91e9-6e19-4c5f-aa2e-cdd41d98e542.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6829	TCGA-91-6829-01A	Tumor	Primary	Solid Tissue	Unknown
1876b908-e911-464f-be23-2b4eae0a43b6	6efebff1-f165-415e-9001-45a782638785.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6744	TCGA-49-6744-01A	Tumor	Primary	Solid Tissue	Unknown
9c7f6057-8225-4447-adb3-aed12aa974ad	b277d25a-5485-465a-bef3-db30dc75caa8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6744	TCGA-49-6744-11A	Normal	Not Applicable	Solid Tissue	Unknown
c97d6c2a-9866-4893-8cff-ee747c4a4550	2f8abb88-ae9f-4315-bcad-4263862bd11b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-8660	TCGA-78-8660-01A	Tumor	Primary	Solid Tissue	Unknown
bbb426a9-806b-4417-a3cd-4dd1b0c87792	ad73d464-c21b-4d07-9f89-a322f9366f1c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6978	TCGA-55-6978-11A	Normal	Not Applicable	Solid Tissue	Unknown
b6a0d742-e7bc-4d67-8014-675e62f1ddd0	df3e51ff-63ad-45c2-ba71-676c5eb6b9e0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MN-A4N5	TCGA-MN-A4N5-01A	Tumor	Primary	Unknown	OCT
deddc259-f962-468a-bfcf-60da1e695833	d34f0d3c-a058-4569-a8c8-380ada182e76.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6978	TCGA-55-6978-01A	Tumor	Primary	Unknown	Unknown
932ccb56-ad41-40a0-9ab3-21f490c60af5	a7c58df0-fffc-4a80-85c4-2dab24b2edc2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-7552	TCGA-97-7552-01A	Tumor	Primary	Solid Tissue	Unknown
62cdda72-a90e-49e7-9423-24540d696049	ed4e21ee-1471-479e-af75-72c91986787a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-5146	TCGA-75-5146-01A	Tumor	Primary	Solid Tissue	Unknown
6bec00ac-81d0-4f29-bb4d-99102992914c	0326e97a-2ec7-4038-98f3-03d94962d869.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-7546	TCGA-97-7546-01A	Tumor	Primary	Solid Tissue	Unknown
8a884668-03c2-44bb-8ea0-5b0d0bc68aa4	c8e5ea6c-c6b1-4807-8d9f-b2e96154a1eb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7763	TCGA-69-7763-01A	Tumor	Primary	Solid Tissue	Unknown
eeacf4ac-09cf-41a8-8066-c38a173e61b4	73d96384-ebea-4467-8663-ada78336233c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7911	TCGA-55-7911-01A	Tumor	Primary	Solid Tissue	Unknown
23ab7447-ba7a-4947-bacf-2c0b209b38cf	e89ecf81-4892-48c8-be13-926f92d5ec97.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-5644	TCGA-44-5644-01A	Tumor	Primary	Solid Tissue	Unknown
c7ee3fa6-4a2f-4824-a098-91ce6c1223c3	a4f3f3fa-b161-402b-bc1a-1dddd6be8097.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8512	TCGA-55-8512-01A	Tumor	Primary	Solid Tissue	Unknown
f93cc1fb-b3d9-4b1e-94bf-54e40b505b34	bcb20e91-2931-4694-8268-686aee414fe7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-5125	TCGA-75-5125-01A	Tumor	Primary	Solid Tissue	Unknown
d1a18468-9c02-4d61-8e3e-43a6d23d402e	9bfd464b-419a-43c0-929a-c1d219713a6f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4626	TCGA-38-4626-01A	Tumor	Primary	Unknown	Unknown
e6e83fd4-2f80-44e1-8dce-588a37308dbb	f4a76e18-60fa-4ef2-91ef-e2d7a1d11c8d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4626	TCGA-38-4626-11A	Normal	Not Applicable	Solid Tissue	Unknown
dc782ae2-13ec-4fcd-bae7-cafa8280d5ee	bfab8eeb-df99-4e79-a6f3-50915c18fc6c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6144	TCGA-44-6144-11A	Normal	Not Applicable	Solid Tissue	Unknown
bb5264e1-0dbf-4b28-9fbe-0a8602c13369	a787801a-cb3f-4a1f-b14c-ed8f2bfd6028.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6212	TCGA-75-6212-01A	Tumor	Primary	Solid Tissue	Unknown
09f9f414-db5b-4b54-9e8e-234bf9d7c678	81a33f6c-0195-45c5-87e7-7748838d0a4e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7764	TCGA-69-7764-01A	Tumor	Primary	Solid Tissue	Unknown
7cb19688-bac4-41bf-b69e-977ac0da0aa1	aeea81c2-afda-410d-a0bb-955e7cddda09.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-A44F	TCGA-38-A44F-01A	Tumor	Primary	Unknown	Unknown
5dd8168d-fe35-4a32-8520-1deaef953b10	53244201-6282-42ea-9da4-31524ca39bf8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8279	TCGA-86-8279-01A	Tumor	Primary	Solid Tissue	Unknown
667a9066-debb-4f43-94f7-3277e66d8991	9207fbc6-99eb-4535-8c02-c8bba5875c1b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6211	TCGA-75-6211-01A	Tumor	Primary	Solid Tissue	Unknown
1860869f-ecb5-43ae-9714-328ff5748c2a	b57cc3e6-9017-48b7-9de9-74fe57d9bf6d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6987	TCGA-55-6987-01A	Tumor	Primary	Unknown	Unknown
4b11527c-fb98-4ad4-aaac-6f0c6c1d185c	78e95f3e-1067-48a8-9429-dfdd6f587066.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6980	TCGA-55-6980-01A	Tumor	Primary	Unknown	Unknown
a8252e2f-1dbd-4f3c-9e11-599a33d6fd24	a43440a1-25e9-4841-8cc0-b5c5ebc4a8b7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6980	TCGA-55-6980-11A	Normal	Not Applicable	Solid Tissue	Unknown
b6d704be-2e8f-40cc-9c09-ffde6be5c814	9ef1e12b-70d8-482c-b75f-6c69afd6e2ff.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6835	TCGA-91-6835-11A	Normal	Not Applicable	Solid Tissue	Unknown
8e14dba9-6132-483c-892b-b244704fdc38	9343d3bd-0f60-49c3-8625-31a8a7a846c4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6835	TCGA-91-6835-01A	Tumor	Primary	Solid Tissue	Unknown
71ac888b-0acc-4cfd-a21a-4c9ff8d06bf9	bd84bab3-4614-4806-bfd1-dab3fca9d6fa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8585	TCGA-86-8585-01A	Tumor	Primary	Solid Tissue	Unknown
76cc364e-8214-4a17-8083-9ea80e74c400	918be5f7-a963-406f-8ce4-0a3e528998e5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-8398	TCGA-62-8398-01A	Tumor	Primary	Solid Tissue	Unknown
0344d3bb-8bb2-459e-bc1f-ba31c7470d08	39807893-979e-44c6-ada9-444c68b863c3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4T4	TCGA-MP-A4T4-01A	Tumor	Primary	Solid Tissue	OCT
deb2d529-5ea7-4a41-be07-f9239d7ac759	5d081953-cf3a-40cb-95bf-f418ed3879ac.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-S2-AA1A	TCGA-S2-AA1A-01A	Tumor	Primary	Solid Tissue	OCT
cb6a3198-2662-4150-bee9-51b692968209	c6dd2eb6-2297-4dc0-8cae-c7a6b733a1c2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5066	TCGA-50-5066-01A	Tumor	Primary	Solid Tissue	Unknown
347db78b-ddfc-46ed-9fe4-0ca52ac432ef	ad3180d3-8ae4-4446-9292-dd0c464b03c9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5066	TCGA-50-5066-02A	Tumor	Recurrence	Solid Tissue	Unknown
a308da6a-7eec-4a96-8884-d6ea49637744	14797b04-c56a-4ceb-bd0f-a4e785e90f75.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4398	TCGA-05-4398-01A	Tumor	Primary	Unknown	Unknown
975121d2-ba5d-4b2c-bd50-278311c7144a	143cbdd4-689e-4ba9-b0ad-069629dc7dfa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M6	TCGA-97-A4M6-01A	Tumor	Primary	Unknown	OCT
ef2621f5-ec61-42ee-879f-9d7615372a5e	73fc90cb-2b56-4a6b-8083-42f6647a2478.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6214	TCGA-75-6214-01A	Tumor	Primary	Unknown	Unknown
de26de4a-c738-4a8b-a44a-0eab208c0db2	fb3e2838-b073-40c9-824f-3216f940a2c5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-L4-A4E5	TCGA-L4-A4E5-01A	Tumor	Primary	Unknown	OCT
b06a3383-3a16-4f91-91c4-71cad60dae4b	897e33bc-3862-47bc-8277-a9b1b5371802.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A48X	TCGA-55-A48X-01A	Tumor	Primary	Unknown	Unknown
3cd897bd-893e-4497-b9a5-56141816cff4	525e9185-ed15-403d-8987-93c50e4b89a1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6774	TCGA-44-6774-01A	Tumor	Primary	Solid Tissue	Unknown
b0dc4a18-3099-46fc-a518-9e411c6c15f3	3ddd596f-b02f-4b51-a837-3c684437600f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-5423	TCGA-05-5423-01A	Tumor	Primary	Solid Tissue	Unknown
ef337612-6a73-4c29-a8b0-85557cbeaff4	e0e055b6-6800-40e7-bde5-718823408f0c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4244	TCGA-05-4244-01A	Tumor	Primary	Unknown	Unknown
270a13b3-158c-4251-8c6a-5bc5275e0ebb	8da65700-04c7-444d-826e-ec2e692b257b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M2	TCGA-97-A4M2-01A	Tumor	Primary	Unknown	OCT
9bdba133-a1e0-4482-add2-af6493ebdbe5	efd3731a-0788-41e9-a985-0c3d400d7db3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8055	TCGA-86-8055-01A	Tumor	Primary	Solid Tissue	Unknown
a6298ad5-dd68-44f6-85cf-f1d2c7673aa3	a126e83e-3907-487d-901a-4cfb91d5807a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6777	TCGA-44-6777-11A	Normal	Not Applicable	Solid Tissue	Unknown
1a06f92b-21c5-4666-b666-8b9135a4482a	602ac1fc-c8ad-4e47-988b-1e9e1aa3ce26.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6982	TCGA-55-6982-11A	Normal	Not Applicable	Solid Tissue	Unknown
8a2d17e2-4ec1-42b6-8825-6d80ffe4b916	c55c7a04-580b-43e3-b138-f83bd3003875.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-7553	TCGA-97-7553-01A	Tumor	Primary	Solid Tissue	Unknown
d23c89e5-b295-40b7-a5e8-ee1d4a584dd4	dd6e2735-7d83-4bc4-87b3-05a5d7f08caa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-71-8520	TCGA-71-8520-01A	Tumor	Primary	Solid Tissue	Unknown
df452e00-a7e9-4045-83fb-623885a542d4	5444c7d2-9c7e-4b9e-a8ee-7d64c375be17.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4TD	TCGA-MP-A4TD-01A	Tumor	Primary	Solid Tissue	OCT
9796354a-6ac6-466b-a82b-f1e9785bc447	da52147d-9bd6-449c-b5d9-b168822ddac0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-L9-A443	TCGA-L9-A443-01A	Tumor	Primary	Unknown	Unknown
06d5f913-5f62-4200-8a51-26c8fa2052b4	aae80a97-730b-4180-93de-56ddbb262419.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4430	TCGA-05-4430-01A	Tumor	Primary	Unknown	Unknown
b5b25f89-cd67-44e5-89bd-be2bc1def4d8	4ad05e6b-e3d8-4048-8f61-1e79e421de0b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-7567	TCGA-95-7567-01A	Tumor	Primary	Solid Tissue	Unknown
2ab0f01f-2f66-4489-9de7-2a0d61b6ea04	4822db97-46d7-4302-bef9-63086b777e9c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-93-A4JO	TCGA-93-A4JO-01A	Tumor	Primary	Unknown	OCT
87d1edd3-df03-4046-a888-86baa85639b6	8ce815e6-3c63-4cbf-8480-4f07867f18da.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7974	TCGA-69-7974-01A	Tumor	Primary	Solid Tissue	Unknown
3baa9c28-dfb3-4ec3-9e3c-1d2f1421b00f	1a0143ed-cd70-498f-b094-bc71b6921fb3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A4DG	TCGA-55-A4DG-01A	Tumor	Primary	Unknown	Unknown
77b2c8e8-d630-4b66-be6e-db594df4e0ec	fc4f0b8e-ced1-4543-a21d-3cbb2d269eb0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-67-4679	TCGA-67-4679-01B	Tumor	Primary	Solid Tissue	Unknown
f51ce896-53bf-4f3b-ac5f-a499b84a7add	23aeef43-0657-45f1-835e-52a829f0bea2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8506	TCGA-55-8506-01A	Tumor	Primary	Solid Tissue	Unknown
dfc3bc40-b667-4f75-a932-4074c0b0c408	484f0a13-a636-484b-9880-5066955dee6e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-5781	TCGA-64-5781-01A	Tumor	Primary	Solid Tissue	Unknown
c4bcc6b0-96a1-452b-9169-b4a16bcb9403	9f97863a-5019-41de-a095-dd20c4d55e02.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2656	TCGA-44-2656-01B	Tumor	Primary	Solid Tissue	FFPE
77819b24-ea90-427b-8a99-c9a90417c903	b307f8c5-d21f-42ae-9771-07126d58999e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2656	TCGA-44-2656-01A	Tumor	Primary	Solid Tissue	Unknown
201c0fbc-124c-4ef0-b767-393443a47892	b556d35a-4855-4e56-9e02-5fc939722169.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2656	TCGA-44-2656-01A	Tumor	Primary	Solid Tissue	Unknown
9835daf0-92cc-4237-838d-b122a15aa1f1	dad295e6-b4f8-4ad1-8439-acc3f903cfb0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-53-7813	TCGA-53-7813-01A	Tumor	Primary	Solid Tissue	Unknown
64c35a37-5b92-4e2e-831d-9bbe50401dd5	f6f15b7f-1af0-4da5-8ca5-a4b488d8f412.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8074	TCGA-86-8074-01A	Tumor	Primary	Solid Tissue	Unknown
d54e9279-578f-40cd-8e55-fbd7af5279dd	1c66cca9-ad78-44e5-ab54-be31d4a66437.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4T7	TCGA-MP-A4T7-01A	Tumor	Primary	Unknown	OCT
990303de-eff3-4418-b305-9bf63236826f	593623b6-0f7d-4089-8697-518c573c86c6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8056	TCGA-86-8056-01A	Tumor	Primary	Solid Tissue	Unknown
40e350a6-fda3-43ff-9405-bda7a7c534ae	d7c787e0-6416-4724-8954-85467906f90d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6642	TCGA-55-6642-01A	Tumor	Primary	Solid Tissue	Unknown
1bcb7da3-a08e-4f9d-a960-fe7bdfe4222c	7edd63ce-c5bb-4209-b8c8-98af0fae03ed.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AAR9	TCGA-49-AAR9-01A	Tumor	Primary	Solid Tissue	OCT
320660cd-100a-4f5a-a604-4de3ced7f042	258b0b5e-2b09-4378-9606-83955ca19d7c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4249	TCGA-05-4249-01A	Tumor	Primary	Unknown	Unknown
133bfadb-ed2e-4b10-a5bf-46d31ade6dd4	d6662ab3-af1a-4e7e-a907-111e4241713b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8092	TCGA-55-8092-01A	Tumor	Primary	Solid Tissue	Unknown
3ca2ec6c-4134-4595-9c5e-68c886d3aa1c	f6108b9b-e02f-4608-bec3-bcc0112d05b4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AARO	TCGA-49-AARO-01A	Tumor	Primary	Solid Tissue	OCT
8be349eb-2407-4f51-809a-ceb5542e0cf1	256e320c-e4de-4918-b3bc-b71657bfd4cc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-7953	TCGA-86-7953-01A	Tumor	Primary	Solid Tissue	Unknown
4f59681b-3811-4569-aa50-ed031f7e370a	afccc865-1d58-475d-b85c-0d7eca330b0e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-7714	TCGA-86-7714-01A	Tumor	Primary	Solid Tissue	Unknown
50966d1a-3934-4fb5-9fc4-71f399cf5105	db3c11b8-53c7-48f8-a16c-b86c1c7534b0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7145	TCGA-78-7145-01A	Tumor	Primary	Solid Tissue	Unknown
231aa983-3ef3-476b-bdb3-bab9d66f71e6	fb870a60-4b6d-4e83-b366-bdaaca72f205.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7143	TCGA-78-7143-01A	Tumor	Primary	Solid Tissue	Unknown
bb69e798-8c83-4c12-b622-3155e1972e6f	aefc9460-27d4-4d7f-8167-baa2a80935b7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-7031	TCGA-75-7031-01A	Tumor	Primary	Unknown	Unknown
1120d776-47df-4f72-862e-427d3c44dd43	ec99ae0d-704e-481d-bc90-7b553075a845.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-53-7624	TCGA-53-7624-01A	Tumor	Primary	Solid Tissue	Unknown
249b6388-cdcd-477a-9461-cf0e41146230	6200626d-556e-400d-81f4-e397ce49585f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-8499	TCGA-91-8499-01A	Tumor	Primary	Solid Tissue	Unknown
0c212a58-9a27-4850-bb22-540502e893dc	57d89d75-a9bb-4bd3-af76-d29def9a9625.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8620	TCGA-55-8620-01A	Tumor	Primary	Solid Tissue	Unknown
157223aa-aab5-4522-8ff2-8104ea3561d9	e40ae18a-9f57-4069-b99f-260c93b52e9f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-8255	TCGA-69-8255-01A	Tumor	Primary	Solid Tissue	Unknown
5695292b-7c39-4ee6-94e8-987f4a456635	3b286ed4-51bd-4a1e-9eab-b0ee9adf3b72.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-80-5608	TCGA-80-5608-01A	Tumor	Primary	Unknown	Unknown
6d4fc521-df92-4d04-8118-d363ac31bfa8	868157f2-85e5-462c-9994-1e50791ad2c0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5068	TCGA-50-5068-01A	Tumor	Primary	Solid Tissue	Unknown
